1,2
2,2
3,2
4,2
5,2
6,2
7,9
8,9
9,16
10,19
11,21
12,22
13,25
14,29
15,40
16,45
17,51
18,58
19,63
20,72
21,79
22,92
23,101
24,117
25,127
26,146
27,158
28,169
29,185
30,205
31,231
32,261
33,279
34,315
35,340
36,362
37,394
38,443
39,474
40,505
41,548
42,584
43,614
44,648
45,681
46,730
47,770
48,819
49,864
50,905
51,931
52,992
53,1056
54,1127
55,1184
56,1242
57,1303
58,1356
59,1407
60,1480
61,1542
62,1621
63,1707
64,1784
65,1842
66,1922
67,1983
68,2069
69,2124
70,2177
71,2244
72,2305
73,2373
74,2460
75,2530
76,2618
77,2706
78,2784
79,2885
80,2975
81,3057
82,3130
83,3208
84,3292
85,3352
86,3441
87,3503
88,3560
89,3642
90,3732
91,3824
92,3930
93,4031
94,4125
95,4226
96,4319
97,4445
98,4555
99,4681
100,4808
101,4912
102,5018
103,5144
104,5269
105,5384
106,5489
107,5587
108,5680
109,5793
110,5912
111,6028
112,6140
113,6225
114,6321
115,6435
116,6565
117,6672
118,6765
119,6851
120,6979
121,7065
122,7136
123,7215
124,7287
125,7368
126,7447
127,7504
128,7554
129,7587
130,7619
131,7665
132,7715
133,7750
134,7787
135,7815
136,7831
137,7852
138,7878
139,7902
140,7917
141,7933
142,7950
143,7966
144,7972
145,7977
146,7986
147,7997
148,8002
149,8008
150,8013
151,8017
152,8023
153,8024
154,8025
155,8025
156,8026
157,8028
158,8029
159,8030
