1,2
2,2
3,6
4,9
5,13
6,21
7,25
8,30
9,34
10,39
11,42
12,48
13,64
14,69
15,81
16,87
17,92
18,102
19,113
20,117
21,123
22,137
23,150
24,173
25,194
26,212
27,226
28,246
29,260
30,286
31,308
32,325
33,342
34,367
35,395
36,405
37,416
38,437
39,464
40,494
41,506
42,522
43,544
44,566
45,587
46,619
47,647
48,660
49,702
50,723
51,765
52,809
53,848
54,877
55,915
56,961
57,998
58,1039
59,1067
60,1101
61,1127
62,1158
63,1202
64,1235
65,1272
66,1293
67,1333
68,1382
69,1405
70,1439
71,1469
72,1523
73,1551
74,1601
75,1656
76,1720
77,1774
78,1819
79,1883
80,1924
81,1967
82,2031
83,2094
84,2153
85,2225
86,2282
87,2356
88,2409
89,2455
90,2513
91,2573
92,2661
93,2724
94,2791
95,2856
96,2942
97,3015
98,3092
99,3153
100,3216
101,3281
102,3348
103,3414
104,3486
105,3560
106,3661
107,3729
108,3801
109,3877
110,3961
111,4057
112,4121
113,4227
114,4318
115,4423
116,4531
117,4627
118,4712
119,4802
120,4881
121,4958
122,5026
123,5091
124,5167
125,5249
126,5332
127,5408
128,5510
129,5607
130,5688
131,5755
132,5830
133,5911
134,5980
135,6047
136,6112
137,6203
138,6286
139,6346
140,6397
141,6454
142,6507
143,6579
144,6631
145,6685
146,6740
147,6779
148,6812
149,6874
150,6909
151,6958
152,7003
153,7059
154,7094
155,7134
156,7194
157,7248
158,7290
159,7323
160,7367
161,7407
162,7442
163,7483
164,7517
165,7547
166,7577
167,7609
168,7639
169,7659
170,7689
171,7718
172,7746
173,7774
174,7799
175,7821
176,7840
177,7857
178,7876
179,7902
180,7917
181,7929
182,7953
183,7962
184,7977
185,7984
186,7987
187,7992
188,7993
189,7997
190,7998
191,7998
192,7998
193,7998
194,7999
