1,2
2,2
3,3
4,4
5,5
6,5
7,7
8,8
9,11
10,13
11,20
12,23
13,32
14,34
15,37
16,44
17,48
18,54
19,60
20,72
21,79
22,83
23,90
24,107
25,120
26,130
27,139
28,158
29,173
30,190
31,201
32,211
33,226
34,238
35,250
36,278
37,300
38,309
39,336
40,360
41,382
42,407
43,422
44,452
45,484
46,515
47,541
48,570
49,594
50,624
51,670
52,701
53,734
54,754
55,780
56,811
57,858
58,895
59,947
60,983
61,1036
62,1072
63,1104
64,1143
65,1187
66,1231
67,1270
68,1294
69,1325
70,1386
71,1434
72,1502
73,1548
74,1605
75,1664
76,1727
77,1786
78,1841
79,1914
80,1980
81,2040
82,2109
83,2179
84,2246
85,2312
86,2403
87,2463
88,2526
89,2580
90,2643
91,2693
92,2743
93,2790
94,2854
95,2933
96,3023
97,3107
98,3193
99,3300
100,3385
101,3468
102,3570
103,3672
104,3764
105,3845
106,3925
107,4000
108,4066
109,4150
110,4212
111,4297
112,4368
113,4464
114,4550
115,4657
116,4763
117,4862
118,4955
119,5039
120,5122
121,5220
122,5307
123,5418
124,5518
125,5612
126,5692
127,5796
128,5894
129,5966
130,6053
131,6146
132,6250
133,6325
134,6393
135,6468
136,6572
137,6655
138,6723
139,6806
140,6866
141,6928
142,6980
143,7025
144,7083
145,7145
146,7189
147,7228
148,7253
149,7298
150,7346
151,7401
152,7450
153,7489
154,7532
155,7580
156,7606
157,7643
158,7673
159,7703
160,7725
161,7748
162,7794
163,7819
164,7841
165,7851
166,7867
167,7896
168,7904
169,7919
170,7925
171,7933
172,7934
173,7936
174,7937
175,7939
176,7939
177,7939
178,7939
179,7939
180,7939
181,7939
182,7939
183,7939
184,7939
185,7939
186,7939
187,7939
188,7939
189,7939
190,7939
191,7939
192,7939
193,7939
194,7939
195,7939
196,7939
197,7939
198,7939
199,7939
200,7939
201,7939
202,7939
203,7939
204,7939
205,7939
206,7939
207,7939
208,7939
209,7939
210,7939
211,7939
212,7939
213,7939
214,7939
215,7939
216,7939
217,7939
218,7939
219,7939
220,7939
221,7939
222,7939
223,7939
224,7939
225,7939
226,7939
227,7939
228,7939
229,7939
230,7939
231,7939
232,7939
233,7939
234,7939
235,7939
236,7939
237,7939
238,7939
239,7939
240,7939
241,7939
242,7939
243,7939
244,7939
245,7939
246,7939
247,7939
248,7939
249,7939
250,7939
251,7939
252,7939
253,7939
254,7939
255,7939
256,7939
257,7939
258,7939
259,7939
260,7939
261,7939
262,7939
263,7939
264,7939
265,7939
266,7939
267,7939
268,7939
269,7939
270,7939
271,7939
272,7939
273,7939
274,7939
275,7939
276,7939
277,7939
278,7939
279,7939
280,7939
281,7939
282,7939
283,7939
284,7939
285,7939
286,7939
287,7939
288,7939
289,7939
290,7939
291,7939
292,7939
293,7939
294,7939
295,7939
296,7939
297,7939
298,7939
299,7939
300,7939
301,7939
302,7939
303,7939
304,7939
305,7939
306,7939
307,7939
308,7939
309,7939
310,7939
311,7939
312,7939
313,7939
314,7939
315,7939
316,7939
317,7939
318,7939
319,7939
320,7939
321,7939
322,7939
323,7939
324,7939
325,7939
326,7939
327,7939
328,7939
329,7939
330,7939
331,7939
332,7939
333,7939
334,7939
335,7939
336,7939
337,7939
338,7939
339,7939
340,7939
341,7939
342,7939
343,7939
344,7939
345,7939
346,7939
347,7939
348,7939
349,7939
350,7939
351,7939
352,7939
353,7939
354,7939
355,7939
356,7939
357,7939
358,7939
359,7939
360,7939
361,7939
362,7939
363,7939
364,7939
365,7939
366,7939
367,7939
368,7939
369,7939
370,7939
371,7939
372,7939
373,7939
374,7939
375,7939
376,7939
377,7939
378,7939
379,7939
380,7939
381,7939
382,7939
383,7939
384,7939
385,7939
386,7939
387,7939
388,7939
389,7939
390,7939
391,7939
392,7939
393,7939
394,7939
395,7939
396,7939
397,7939
398,7939
399,7939
400,7939
