1,2
2,2
3,4
4,4
5,8
6,15
7,17
8,18
9,21
10,27
11,35
12,38
13,41
14,44
15,49
16,58
17,74
18,89
19,101
20,111
21,128
22,140
23,164
24,188
25,217
26,247
27,276
28,304
29,335
30,370
31,411
32,456
33,493
34,524
35,557
36,596
37,642
38,677
39,725
40,771
41,809
42,853
43,903
44,931
45,972
46,1025
47,1055
48,1118
49,1170
50,1218
51,1291
52,1365
53,1414
54,1472
55,1529
56,1585
57,1643
58,1699
59,1764
60,1826
61,1900
62,1981
63,2055
64,2132
65,2199
66,2285
67,2364
68,2445
69,2528
70,2626
71,2700
72,2791
73,2885
74,2979
75,3087
76,3172
77,3281
78,3387
79,3502
80,3598
81,3678
82,3756
83,3855
84,3945
85,4038
86,4160
87,4267
88,4374
89,4466
90,4583
91,4659
92,4793
93,4895
94,4995
95,5068
96,5160
97,5268
98,5362
99,5442
100,5521
101,5617
102,5724
103,5835
104,5929
105,6016
106,6117
107,6216
108,6310
109,6391
110,6464
111,6549
112,6615
113,6678
114,6744
115,6814
116,6907
117,6960
118,7041
119,7097
120,7172
121,7242
122,7282
123,7344
124,7391
125,7430
126,7448
127,7479
128,7526
129,7583
130,7625
131,7657
132,7695
133,7718
134,7752
135,7776
136,7798
137,7829
138,7853
139,7881
140,7898
141,7908
142,7917
143,7933
144,7941
145,7950
146,7955
147,7959
148,7965
149,7966
150,7966
151,7968
