1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,3
11,4
12,4
13,4
14,4
15,5
16,8
17,10
18,12
19,14
20,16
21,16
22,18
23,22
24,24
25,28
26,28
27,30
28,32
29,36
30,38
31,42
32,43
33,47
34,48
35,53
36,53
37,56
38,62
39,65
40,67
41,73
42,76
43,84
44,86
45,92
46,93
47,94
48,96
49,105
50,111
51,117
52,120
53,125
54,128
55,134
56,140
57,146
58,151
59,160
60,163
61,165
62,178
63,185
64,192
65,198
66,207
67,222
68,230
69,241
70,246
71,252
72,260
73,266
74,276
75,284
76,292
77,297
78,306
79,312
80,317
81,321
82,323
83,329
84,339
85,347
86,354
87,359
88,366
89,369
90,374
91,387
92,395
93,403
94,412
95,419
96,425
97,436
98,446
99,453
100,460
101,473
102,485
103,499
104,506
105,516
106,525
107,533
108,542
109,558
110,575
111,583
112,598
113,606
114,619
115,626
116,633
117,647
118,659
119,672
120,687
121,696
122,710
123,718
124,731
125,747
126,758
127,766
128,781
129,796
130,807
131,816
132,832
133,844
134,855
135,863
136,871
137,880
138,894
139,910
140,919
141,937
142,947
143,958
144,970
145,982
146,995
147,1006
148,1021
149,1032
150,1040
151,1059
152,1076
153,1088
154,1099
155,1107
156,1120
157,1129
158,1136
159,1147
160,1156
161,1166
162,1186
163,1207
164,1218
165,1230
166,1244
167,1265
168,1283
169,1296
170,1309
171,1324
172,1338
173,1352
174,1371
175,1389
176,1406
177,1421
178,1436
179,1451
180,1466
181,1486
182,1503
183,1516
184,1527
185,1544
186,1559
187,1577
188,1594
189,1604
190,1618
191,1626
192,1640
193,1654
194,1673
195,1685
196,1704
197,1719
198,1737
199,1755
200,1767
201,1784
202,1796
203,1815
204,1835
205,1851
206,1869
207,1888
208,1909
209,1930
210,1946
211,1978
212,2000
213,2017
214,2034
215,2058
216,2082
217,2101
218,2123
219,2141
220,2160
221,2182
222,2197
223,2215
224,2246
225,2259
226,2282
227,2299
228,2320
229,2341
230,2360
231,2377
232,2406
233,2433
234,2451
235,2472
236,2501
237,2525
238,2552
239,2577
240,2607
241,2628
242,2658
243,2689
244,2708
245,2740
246,2758
247,2782
248,2809
249,2832
250,2857
251,2891
252,2917
253,2944
254,2972
255,2996
256,3024
257,3053
258,3089
259,3107
260,3135
261,3164
262,3190
263,3211
264,3240
265,3255
266,3280
267,3306
268,3328
269,3356
270,3377
271,3411
272,3442
273,3473
274,3507
275,3547
276,3581
277,3598
278,3622
279,3645
280,3678
281,3706
282,3739
283,3770
284,3814
285,3843
286,3873
287,3891
288,3920
289,3939
290,3966
291,3996
292,4029
293,4055
294,4077
295,4095
296,4115
297,4140
298,4167
299,4191
300,4223
301,4256
302,4277
303,4304
304,4334
305,4365
306,4407
307,4445
308,4475
309,4510
310,4549
311,4582
312,4611
313,4640
314,4679
315,4706
316,4736
317,4766
318,4800
319,4847
320,4877
321,4904
322,4936
323,4976
324,5013
325,5050
326,5084
327,5124
328,5147
329,5177
330,5205
331,5246
332,5284
333,5314
334,5357
335,5393
336,5419
337,5462
338,5494
339,5522
340,5561
341,5598
342,5634
343,5680
344,5729
345,5762
346,5796
347,5833
348,5863
349,5905
350,5941
351,5980
352,6005
353,6049
354,6095
355,6130
356,6153
357,6195
358,6220
359,6256
360,6290
361,6316
362,6345
363,6370
364,6407
365,6440
366,6468
367,6494
368,6515
369,6535
370,6558
371,6586
372,6615
373,6647
374,6674
375,6697
376,6728
377,6751
378,6774
379,6801
380,6825
381,6850
382,6871
383,6899
384,6919
385,6943
386,6975
387,7000
388,7019
389,7035
390,7057
391,7081
392,7096
393,7120
394,7131
395,7158
396,7177
397,7199
398,7221
399,7237
400,7253
