1,2
2,3
3,4
4,4
5,4
6,4
7,4
8,5
9,5
10,5
11,8
12,11
13,12
14,14
15,17
16,20
17,27
18,35
19,44
20,53
21,62
22,68
23,75
24,88
25,93
26,105
27,115
28,125
29,144
30,155
31,173
32,196
33,214
34,236
35,254
36,276
37,306
38,333
39,354
40,370
41,389
42,405
43,428
44,445
45,484
46,515
47,539
48,567
49,590
50,616
51,642
52,673
53,726
54,765
55,813
56,846
57,894
58,926
59,982
60,1016
61,1061
62,1108
63,1177
64,1229
65,1284
66,1323
67,1364
68,1410
69,1451
70,1514
71,1583
72,1632
73,1687
74,1739
75,1802
76,1867
77,1937
78,1997
79,2038
80,2085
81,2144
82,2206
83,2271
84,2340
85,2397
86,2440
87,2523
88,2587
89,2661
90,2743
91,2808
92,2879
93,2955
94,3020
95,3108
96,3184
97,3263
98,3362
99,3452
100,3525
101,3609
102,3681
103,3767
104,3852
105,3932
106,4025
107,4111
108,4189
109,4278
110,4374
111,4482
112,4598
113,4698
114,4801
115,4907
116,5011
117,5093
118,5195
119,5320
120,5406
121,5515
122,5642
123,5758
124,5868
125,5962
126,6050
127,6142
128,6236
129,6339
130,6443
131,6546
132,6635
133,6700
134,6769
135,6847
136,6920
137,6997
138,7052
139,7109
140,7169
141,7207
142,7256
143,7327
144,7382
145,7435
146,7489
147,7537
148,7587
149,7640
150,7679
151,7721
152,7769
153,7807
154,7837
155,7869
156,7906
157,7932
158,7944
159,7954
160,7974
161,7985
162,7991
163,7997
164,7998
165,7999
166,8003
167,8004
168,8007
169,8009
