1,2
2,3
3,9
4,11
5,14
6,17
7,27
8,31
9,36
10,43
11,45
12,47
13,50
14,55
15,69
16,76
17,84
18,96
19,112
20,122
21,136
22,155
23,170
24,187
25,216
26,230
27,259
28,281
29,298
30,323
31,354
32,381
33,400
34,432
35,451
36,481
37,507
38,536
39,578
40,613
41,642
42,674
43,710
44,744
45,780
46,824
47,866
48,898
49,954
50,999
51,1056
52,1110
53,1157
54,1202
55,1245
56,1319
57,1375
58,1424
59,1485
60,1547
61,1604
62,1652
63,1725
64,1783
65,1853
66,1944
67,2013
68,2092
69,2147
70,2215
71,2273
72,2344
73,2430
74,2483
75,2532
76,2600
77,2677
78,2738
79,2820
80,2900
81,2980
82,2991
83,3013
84,3042
85,3079
86,3110
87,3140
88,3167
89,3195
90,3227
91,3249
92,3280
93,3302
94,3336
95,3377
96,3418
97,3445
98,3474
99,3506
100,3538
101,3572
102,3602
103,3635
104,3664
105,3694
106,3734
107,3764
108,3790
109,3818
110,3848
111,3878
112,3909
113,3947
114,3983
115,4016
116,4036
117,4065
118,4104
119,4125
120,4158
121,4190
122,4217
123,4252
124,4299
125,4343
126,4374
127,4414
128,4456
129,4495
130,4535
131,4576
132,4624
133,4662
134,4699
135,4734
136,4768
137,4805
138,4837
139,4873
140,4920
141,4966
142,4999
143,5033
144,5063
145,5100
146,5139
147,5171
148,5211
149,5234
150,5268
151,5302
152,5337
153,5368
154,5396
155,5434
156,5466
157,5507
158,5547
159,5587
160,5628
161,5664
162,5694
163,5734
164,5768
165,5802
166,5847
167,5880
168,5909
169,5939
170,5974
171,6017
172,6049
173,6082
174,6111
175,6149
176,6180
177,6214
178,6244
179,6284
180,6320
181,6367
182,6413
183,6450
184,6474
185,6509
186,6530
187,6559
188,6583
189,6611
190,6635
191,6674
192,6703
193,6736
194,6764
195,6787
196,6816
197,6844
198,6870
199,6896
200,6918
201,6938
202,6959
203,6982
204,7004
205,7015
206,7033
207,7055
208,7071
209,7088
210,7108
211,7122
212,7145
213,7168
214,7190
215,7208
216,7230
217,7243
218,7261
219,7278
220,7297
221,7311
222,7329
223,7350
224,7370
225,7382
226,7395
227,7406
228,7417
229,7427
230,7439
231,7449
232,7467
233,7484
234,7497
235,7511
236,7524
237,7534
238,7546
239,7555
240,7562
241,7576
242,7585
243,7593
244,7606
245,7614
246,7622
247,7629
248,7637
249,7653
250,7658
251,7662
252,7669
253,7675
254,7682
255,7689
256,7696
257,7701
258,7709
259,7714
260,7724
261,7728
262,7733
263,7739
264,7748
265,7762
266,7770
267,7774
268,7779
269,7783
270,7788
271,7793
272,7796
273,7798
274,7802
275,7805
276,7811
277,7815
278,7819
279,7823
280,7828
281,7831
282,7836
283,7840
284,7845
285,7846
286,7847
287,7850
288,7852
289,7853
290,7854
291,7858
292,7858
293,7859
294,7859
295,7859
296,7859
297,7859
298,7859
299,7860
300,7860
301,7860
302,7861
