1,2
2,2
3,2
4,7
5,9
6,9
7,12
8,17
9,22
10,23
11,27
12,29
13,31
14,34
15,36
16,50
17,60
18,66
19,73
20,77
21,88
22,101
23,118
24,134
25,158
26,177
27,189
28,211
29,230
30,243
31,263
32,277
33,294
34,307
35,324
36,349
37,381
38,399
39,429
40,458
41,480
42,497
43,516
44,551
45,584
46,607
47,649
48,691
49,732
50,786
51,815
52,859
53,911
54,960
55,1007
56,1056
57,1110
58,1180
59,1253
60,1299
61,1342
62,1389
63,1439
64,1482
65,1518
66,1571
67,1635
68,1707
69,1771
70,1823
71,1883
72,1936
73,2003
74,2066
75,2124
76,2177
77,2237
78,2309
79,2388
80,2457
81,2534
82,2563
83,2613
84,2645
85,2682
86,2718
87,2754
88,2780
89,2821
90,2855
91,2891
92,2929
93,2973
94,3019
95,3061
96,3104
97,3149
98,3193
99,3232
100,3262
101,3313
102,3376
103,3425
104,3487
105,3546
106,3616
107,3683
108,3744
109,3816
110,3878
111,3941
112,4015
113,4073
114,4121
115,4177
116,4237
117,4294
118,4359
119,4414
120,4463
121,4522
122,4580
123,4660
124,4736
125,4811
126,4879
127,4964
128,5020
129,5089
130,5153
131,5233
132,5312
133,5382
134,5454
135,5510
136,5570
137,5630
138,5708
139,5765
140,5845
141,5923
142,5999
143,6075
144,6149
145,6209
146,6259
147,6328
148,6381
149,6442
150,6495
151,6545
152,6591
153,6635
154,6692
155,6740
156,6785
157,6838
158,6893
159,6941
160,6984
161,7033
162,7075
163,7108
164,7160
165,7207
166,7249
167,7287
168,7326
169,7370
170,7405
171,7438
172,7476
173,7506
174,7533
175,7564
176,7588
177,7618
178,7638
179,7649
180,7671
181,7681
182,7691
183,7712
184,7727
185,7746
186,7769
187,7781
188,7786
189,7797
190,7808
191,7822
192,7835
193,7844
194,7864
195,7882
196,7894
197,7901
198,7915
199,7920
200,7927
201,7930
202,7938
203,7941
204,7945
205,7945
206,7948
207,7952
208,7956
209,7959
210,7960
211,7960
212,7964
213,7964
214,7965
215,7965
216,7966
