1,2
2,2
3,3
4,3
5,3
6,8
7,9
8,14
9,14
10,14
11,16
12,25
13,25
14,27
15,29
16,34
17,39
18,46
19,57
20,71
21,82
22,99
23,119
24,131
25,138
26,146
27,154
28,164
29,170
30,173
31,181
32,185
33,196
34,231
35,259
36,281
37,303
38,313
39,328
40,349
41,371
42,391
43,414
44,437
45,463
46,485
47,530
48,576
49,618
50,658
51,682
52,713
53,741
54,769
55,806
56,839
57,877
58,914
59,956
60,995
61,1036
62,1083
63,1115
64,1169
65,1222
66,1266
67,1320
68,1362
69,1422
70,1486
71,1540
72,1602
73,1662
74,1707
75,1751
76,1793
77,1829
78,1888
79,1939
80,2015
81,2109
82,2175
83,2231
84,2275
85,2348
86,2431
87,2484
88,2566
89,2641
90,2724
91,2838
92,2905
93,2973
94,3055
95,3138
96,3184
97,3258
98,3334
99,3424
100,3498
101,3589
102,3685
103,3806
104,3913
105,3996
106,4079
107,4163
108,4235
109,4324
110,4437
111,4526
112,4638
113,4762
114,4856
115,4965
116,5071
117,5212
118,5355
119,5484
120,5581
121,5702
122,5802
123,5907
124,6032
125,6153
126,6244
127,6332
128,6425
129,6511
130,6595
131,6662
132,6729
133,6786
134,6828
135,6896
136,6959
137,7026
138,7076
139,7128
140,7178
141,7218
142,7276
143,7315
144,7371
145,7422
146,7477
147,7531
148,7565
149,7602
150,7653
151,7683
152,7707
153,7727
154,7740
155,7765
156,7785
157,7809
158,7827
159,7848
160,7867
161,7886
162,7906
163,7920
164,7936
165,7942
166,7954
167,7963
168,7969
169,7981
170,7985
171,7988
