1,2
2,2
3,5
4,11
5,11
6,11
7,15
8,17
9,18
10,19
11,21
12,27
13,31
14,32
15,37
16,46
17,53
18,59
19,67
20,74
21,85
22,94
23,114
24,131
25,155
26,166
27,177
28,197
29,218
30,238
31,264
32,283
33,303
34,333
35,355
36,383
37,425
38,448
39,490
40,519
41,557
42,587
43,615
44,640
45,662
46,695
47,730
48,762
49,824
50,857
51,908
52,959
53,1010
54,1048
55,1098
56,1126
57,1186
58,1228
59,1286
60,1344
61,1433
62,1514
63,1556
64,1631
65,1677
66,1721
67,1773
68,1818
69,1878
70,1945
71,2006
72,2061
73,2133
74,2200
75,2264
76,2326
77,2402
78,2469
79,2552
80,2622
81,2698
82,2725
83,2760
84,2786
85,2823
86,2858
87,2888
88,2922
89,2968
90,3009
91,3043
92,3081
93,3120
94,3168
95,3204
96,3248
97,3298
98,3344
99,3380
100,3412
101,3462
102,3519
103,3552
104,3607
105,3652
106,3692
107,3731
108,3773
109,3820
110,3862
111,3891
112,3933
113,3981
114,4029
115,4073
116,4126
117,4167
118,4210
119,4256
120,4311
121,4371
122,4424
123,4480
124,4537
125,4578
126,4622
127,4674
128,4735
129,4790
130,4851
131,4913
132,4956
133,5007
134,5057
135,5114
136,5171
137,5230
138,5279
139,5328
140,5392
141,5464
142,5528
143,5588
144,5646
145,5716
146,5780
147,5854
148,5932
149,5983
150,6052
151,6113
152,6169
153,6224
154,6272
155,6321
156,6367
157,6417
158,6461
159,6519
160,6554
161,6595
162,6636
163,6677
164,6714
165,6762
166,6800
167,6836
168,6863
169,6886
170,6919
171,6945
172,6984
173,7027
174,7063
175,7106
176,7139
177,7166
178,7201
179,7241
180,7280
181,7307
182,7342
183,7380
184,7413
185,7432
186,7453
187,7479
188,7508
189,7528
190,7554
191,7584
192,7614
193,7638
194,7657
195,7676
196,7698
197,7713
198,7731
199,7739
200,7755
201,7768
202,7780
203,7792
204,7803
205,7813
206,7827
207,7841
208,7857
209,7867
210,7875
211,7882
212,7889
213,7900
214,7911
215,7917
216,7931
217,7937
218,7942
219,7948
220,7956
221,7968
222,7975
223,7981
224,7989
225,7994
226,7997
227,7999
228,8002
229,8004
230,8005
231,8007
232,8007
233,8007
234,8007
235,8007
236,8007
237,8007
238,8008
239,8008
240,8008
241,8008
242,8009
243,8009
244,8010
245,8010
246,8011
