1,2
2,4
3,6
4,8
5,12
6,16
7,19
8,29
9,44
10,50
11,57
12,62
13,74
14,82
15,97
16,106
17,116
18,131
19,139
20,146
21,158
22,178
23,192
24,222
25,255
26,272
27,292
28,315
29,342
30,366
31,388
32,413
33,442
34,473
35,504
36,541
37,589
38,621
39,653
40,702
41,750
42,799
43,840
44,891
45,934
46,962
47,1014
48,1057
49,1112
50,1157
51,1210
52,1260
53,1317
54,1367
55,1429
56,1474
57,1545
58,1613
59,1679
60,1742
61,1790
62,1836
63,1911
64,1966
65,2044
66,2105
67,2171
68,2238
69,2314
70,2396
71,2463
72,2535
73,2605
74,2669
75,2749
76,2823
77,2901
78,2990
79,3066
80,3165
81,3260
82,3332
83,3403
84,3475
85,3576
86,3661
87,3753
88,3833
89,3918
90,4003
91,4097
92,4171
93,4257
94,4360
95,4457
96,4544
97,4644
98,4751
99,4851
100,4955
101,5048
102,5123
103,5251
104,5338
105,5427
106,5503
107,5610
108,5684
109,5783
110,5859
111,5947
112,6052
113,6146
114,6233
115,6299
116,6368
117,6445
118,6514
119,6588
120,6653
121,6738
122,6788
123,6852
124,6914
125,6977
126,7020
127,7093
128,7138
129,7187
130,7242
131,7314
132,7351
133,7397
134,7449
135,7490
136,7517
137,7563
138,7625
139,7666
140,7705
141,7742
142,7770
143,7792
144,7817
145,7834
146,7850
147,7859
148,7872
149,7889
150,7903
151,7920
152,7930
153,7941
154,7951
155,7962
156,7969
157,7971
158,7974
159,7976
160,7977
161,7978
162,7979
163,7980
