1,2
2,3
3,4
4,7
5,9
6,9
7,15
8,18
9,20
10,21
11,26
12,41
13,53
14,69
15,85
16,96
17,112
18,132
19,157
20,179
21,185
22,203
23,219
24,239
25,256
26,276
27,299
28,313
29,330
30,353
31,372
32,401
33,425
34,458
35,488
36,524
37,558
38,601
39,643
40,677
41,711
42,752
43,781
44,820
45,873
46,922
47,976
48,1024
49,1076
50,1124
51,1165
52,1219
53,1256
54,1293
55,1336
56,1382
57,1446
58,1492
59,1540
60,1597
61,1649
62,1703
63,1754
64,1792
65,1855
66,1920
67,1998
68,2068
69,2135
70,2199
71,2266
72,2316
73,2393
74,2456
75,2529
76,2593
77,2649
78,2717
79,2787
80,2846
81,2900
82,2945
83,3002
84,3074
85,3158
86,3232
87,3342
88,3427
89,3506
90,3589
91,3670
92,3748
93,3844
94,3943
95,4072
96,4167
97,4276
98,4355
99,4453
100,4544
101,4656
102,4756
103,4869
104,5003
105,5129
106,5274
107,5378
108,5493
109,5597
110,5688
111,5789
112,5890
113,5981
114,6057
115,6145
116,6240
117,6338
118,6431
119,6524
120,6610
121,6685
122,6753
123,6835
124,6913
125,6983
126,7059
127,7121
128,7197
129,7271
130,7343
131,7413
132,7481
133,7531
134,7580
135,7629
136,7672
137,7725
138,7762
139,7804
140,7832
141,7863
142,7890
143,7910
144,7924
145,7941
146,7953
147,7960
148,7967
149,7970
